epoch,bitfinex,bitstamp,coinapult
1547952110,3777.14470514,3695.32,3777.15
1547952124,3777.14470514,3695.32,3776.25
1547952136,3776.1,3695.32,3776.65
1547952151,3776.1,3695.32,3776.65
1547952163,3776.1,3695.32,3776.65
1547952174,3776.6,3695.32,3776.65
1547952191,3776.6,3694.63,3776.65
1547952203,3776.68980559,3694.24,3776.65
1547952209,3776.7,3694.24,3776.65
1547952215,3776.68980559,3694.24,3776.65
1547952221,3776.7,3694.24,3776.65
1547952226,3776.7,3694.24,3776.65
1547952232,3776.7,3694.24,3776.65
1547952238,3776.7,3694.24,3776.65
1547952244,3776.68980559,3694.24,3776.65
1547952250,3776.7,3694.24,3776.65
